Date,active_kcal,total_steps,total_distance,highly_active_seconds,active_seconds,floorAscended,floorDescended,min_heart_rate,max_heart_rate,resting_heart_rate,AverageStressLevel_TOTAL,MaxStressLevel_TOTAL,activityDuration,bodybattery_highest,bodybattery_lowest,averageMonitoringEnvironmentAltitude,sweat_loss,respiration_value
2023-07-04,625.0,1559,6694,659,1196,12.226,17.852,67,173,71,35,99,4680,19,10,397.0,525.0,13.0
2023-07-05,90.0,5229,4190,1382,2770,3.048,2.859,50,95,65,16,77,8160,68,11,456.0,,12.0
2023-07-06,1094.0,3610,3012,688,1547,6.967,6.678,49,164,62,21,100,6000,100,31,267.0,,12.0
2023-07-07,314.0,7723,6946,1654,1649,13.132,14.167,44,165,63,20,78,7920,99,28,209.0,408.0,12.0
2023-07-08,12.0,1397,1112,270,251,0.0,0.0,48,94,61,16,82,2040,100,43,207.0,,13.0
2023-07-09,2599.0,2653,71335,299,2033,0.0,0.0,44,189,59,26,96,6720,100,16,308.0,3179.0,12.0
2023-07-10,52.0,2894,2313,132,1116,3.048,0.0,39,104,58,27,92,3720,79,14,208.0,,13.0
2023-07-11,310.0,6119,5602,1983,607,21.336,19.004,45,169,55,20,90,4200,100,33,208.0,483.0,13.0
2023-07-12,5.0,553,440,174,17,0.0,0.0,46,91,54,20,84,960,100,31,211.0,,13.0
