sleepStartTimestampGMT,sleepEndTimestampGMT,Date,deep_sleep,light_sleep,rem_sleep,awake_sleep,sleepScore
2023-07-06T22:30:00.0,2023-07-07T05:12:36.0,2023-07-07,2880,16980,3780,480,78
2023-07-07T21:01:00.0,2023-07-08T05:01:00.0,2023-07-08,4500,18060,6120,120,85
